datetime,energy_kwh,voltage_mean,intensity_mean,sub_meter_kitchen_kwh,sub_meter_laundry_kwh,sub_meter_climate_kwh,sub_meter_total_kwh,unmetered_kwh
2009-09-23,27.276833333333332,240.74660416666666,4.824722222222222,2.085,0.978,12.884,15.947,11.329833333333333
2009-09-24,23.770966666666666,240.38723611111112,4.234999999999999,1.051,0.621,10.374,12.046000000000001,11.724966666666665
2009-09-25,19.350266666666666,241.42292361111112,3.4836111111111108,0.0,0.594,9.694,10.288,9.062266666666666
2009-09-26,25.937566666666665,241.17850694444445,4.585277777777778,1.943,0.571,14.581,17.095,8.842566666666666
2009-09-27,23.507866666666665,241.22180555555556,4.200555555555556,1.817,4.571,8.554,14.942,8.565866666666665
2009-09-28,21.6576,241.72634027777778,3.795416666666666,0.0,0.603,10.797,11.4,10.257599999999998
2009-09-29,19.10663333333333,240.8973472222222,3.3938888888888887,1.031,0.603,7.322,8.956,10.150633333333332
2009-09-30,29.6078,240.75757638888888,5.235972222222222,0.97,8.08,9.243,18.293,11.314800000000002
2009-10-01,21.4542,241.52952083333335,3.7866666666666666,0.95,0.602,9.433,10.985,10.4692
2009-10-02,19.211133333333333,240.75888194444443,3.386111111111111,0.0,0.57,10.142,10.712,8.499133333333333
2009-10-03,28.612333333333332,240.63635416666665,5.050416666666667,3.644,0.92,14.48,19.044,9.568333333333332
2009-10-04,27.018433333333334,240.6988611111111,4.815138888888889,3.189,3.499,8.98,15.668000000000001,11.350433333333333
2009-10-05,21.258699999999997,241.22052083333332,3.698611111111111,0.984,0.542,7.983,9.509,11.749699999999997
2009-10-06,23.807466666666667,241.18004861111112,4.170972222222222,0.001,0.543,8.806,9.35,14.457466666666667
2009-10-07,30.3639,241.2119583333333,5.339027777777778,0.734,4.334,9.908,14.975999999999999,15.387900000000002
2009-10-08,26.286099999999998,241.06977777777777,4.583888888888889,2.091,0.619,11.568,14.277999999999999,12.008099999999999
2009-10-09,22.531033333333333,240.81015277777777,3.953611111111111,0.0,0.559,10.718,11.277,11.254033333333334
2009-10-10,33.54593333333334,239.76139583333332,5.927222222222222,4.51,0.57,14.811,19.891,13.65493333333334
2009-10-11,32.31451666666667,240.6491597222222,5.744861111111112,4.111,6.454,8.6485,19.2135,13.10101666666667
2009-10-12,22.526733333333333,240.22382638888888,3.968611111111111,0.997,0.515,9.42,10.932,11.594733333333332
2009-10-13,24.151666666666664,240.24728472222225,4.249722222222222,0.983,0.53,9.53,11.043,13.108666666666664
2009-10-14,28.5204,239.7594652777778,5.004583333333334,2.001,3.131,10.013,15.145,13.375399999999999
2009-10-15,24.832933333333333,241.12213194444445,4.324305555555555,1.629,0.463,9.641,11.733,13.099933333333333
2009-10-16,25.281,240.24599999999998,4.415138888888889,0.0,0.482,11.136,11.617999999999999,13.663
2009-10-17,45.70133333333333,238.8905625,8.045555555555556,5.49,4.364,18.326,28.18,17.52133333333333
2009-10-18,25.936066666666665,240.7508402777778,4.500555555555556,0.712,0.499,11.144,12.355,13.581066666666665
2009-10-19,22.818466666666666,242.26024305555555,3.9530555555555553,1.104,0.457,8.227,9.788,13.030466666666666
2009-10-20,28.713466666666665,242.52750694444444,4.975,0.76,0.45,11.005,12.215,16.498466666666666
2009-10-21,32.8251,242.30701388888886,5.713333333333334,2.031,5.916,8.569,16.516000000000002,16.309099999999997
2009-10-22,23.328500000000002,242.4139583333333,4.042361111111111,0.0,0.492,11.074,11.565999999999999,11.762500000000003
2009-10-23,29.290833333333335,241.09628472222224,5.144861111111111,3.18,0.495,11.696,15.371,13.919833333333335
2009-10-24,43.57346666666667,239.8931875,7.658472222222223,6.202,0.518,15.941,22.661,20.912466666666667
2009-10-25,40.10893333333333,239.92554861111108,7.070277777777778,3.01,6.181,13.691,22.881999999999998,17.226933333333335
2009-10-26,18.539066666666667,241.53043055555557,3.2391666666666663,0.475,0.468,5.788,6.731,11.808066666666667
2009-10-27,18.6126,241.2427638888889,3.27,0.579,0.449,8.367,9.395000000000001,9.2176
2009-10-28,21.145133333333334,241.40815277777776,3.6894444444444447,1.044,0.463,9.318,10.825,10.320133333333334
2009-10-29,33.024,240.3468611111111,5.853333333333333,0.765,4.125,5.677,10.567,22.457
2009-10-30,24.8893,241.48033333333333,4.352083333333334,1.779,2.005,8.828,12.611999999999998,12.2773
2009-10-31,31.2657,240.51906250000002,5.452638888888889,1.773,2.514,14.637,18.924,12.3417
2009-11-01,30.719466666666666,240.92416666666665,5.388333333333334,1.97,0.47,12.215,14.655,16.064466666666668
2009-11-02,25.07043333333333,241.28460416666667,4.4006944444444445,1.881,0.471,7.49,9.842,15.22843333333333
2009-11-03,37.77813333333334,241.14193055555555,6.631805555555555,2.009,3.951,9.025,14.985,22.793133333333337
2009-11-04,30.029999999999998,242.07813194444446,5.230833333333333,1.075,4.008,12.246,17.329,12.700999999999997
2009-11-05,26.007766666666665,241.6652777777778,4.538611111111111,1.105,0.532,9.868,11.505,14.502766666666664
2009-11-06,23.174166666666668,242.56815972222225,4.030972222222222,0.0,0.442,11.326,11.768,11.406166666666667
2009-11-07,25.95293333333333,241.87858333333332,4.510416666666667,2.187,0.408,10.014,12.608999999999998,13.343933333333332
2009-11-08,41.80003333333333,243.25039583333333,7.242777777777778,4.941,2.075,14.871,21.887,19.91303333333333
2009-11-09,23.45795,243.57511111111108,4.098958333333333,1.126,0.43,7.6395,9.1955,14.262450000000001
2009-11-10,26.76973333333333,242.50097916666664,4.648194444444444,1.118,0.432,11.788,13.338000000000001,13.43173333333333
2009-11-11,34.008,242.37135416666666,5.974722222222223,2.338,5.105,11.214,18.657,15.351000000000003
2009-11-12,24.384433333333334,242.2066736111111,4.253333333333334,1.486,0.429,9.403,11.318000000000001,13.066433333333332
2009-11-13,25.548766666666666,241.23570833333332,4.456388888888889,1.856,0.407,9.178,11.441,14.107766666666665
2009-11-14,42.67426666666667,240.22240277777777,7.4534722222222225,4.169,2.411,18.868,25.448,17.226266666666668
2009-11-15,32.788466666666665,240.32536805555557,5.778472222222222,0.991,5.278,9.446,15.715,17.073466666666665
2009-11-16,25.241133333333334,241.884875,4.403194444444445,2.021,0.545,9.354,11.919999999999998,13.321133333333336
2009-11-17,28.471566666666668,242.66059722222224,4.913472222222222,0.0,0.453,11.616,12.068999999999999,16.40256666666667
2009-11-18,43.98623333333333,241.29666666666668,7.685833333333334,6.012,7.655,13.787,27.454,16.53223333333333
2009-11-19,24.5808,242.97506944444442,4.251111111111111,0.0,0.481,10.936,11.417,13.1638
2009-11-20,32.6836,241.58236805555555,5.692222222222222,0.843,0.407,12.816,14.066,18.617599999999996
2009-11-21,41.61426666666667,240.62086805555555,7.281111111111111,5.694,1.997,12.553,20.244,21.370266666666673
2009-11-22,40.8496,241.0777013888889,7.193194444444445,6.774,0.411,16.097,23.282,17.567600000000002
2009-11-23,24.518700000000003,242.7427152777778,4.236666666666666,0.0,0.402,8.23,8.632,15.886700000000003
2009-11-24,35.48093333333334,241.9765277777778,6.179861111111111,2.491,4.579,9.086,16.156,19.32493333333334
2009-11-25,33.00216666666667,241.17878472222222,5.770277777777778,0.745,5.083,10.596,16.424,16.578166666666668
2009-11-26,26.660433333333334,242.6434652777778,4.61125,2.262,0.407,10.069,12.738000000000001,13.922433333333332
2009-11-27,23.000433333333334,241.85881944444446,3.9611111111111112,0.0,0.396,11.599,11.995000000000001,11.005433333333333
2009-11-28,30.9825,241.5964513888889,5.4061111111111115,3.199,0.386,14.35,17.935,13.047500000000003
2009-11-29,27.516033333333333,243.30872222222223,4.776666666666666,1.073,3.061,7.828,11.962,15.554033333333333
2009-11-30,29.0865,243.76430555555555,5.022361111111111,1.08,0.361,12.039,13.48,15.6065
2009-12-01,29.272966666666665,242.63315277777778,5.078333333333333,0.0,0.354,10.821,11.174999999999999,18.097966666666665
2009-12-02,39.09446666666667,241.6693125,6.819722222222222,1.143,7.052,12.851,21.046,18.04846666666667
2009-12-03,24.66146666666667,243.28409722222221,4.293333333333333,1.039,0.402,9.906,11.347000000000001,13.314466666666668
2009-12-04,28.52156666666667,243.38570138888886,4.985138888888889,1.158,0.352,9.134,10.644,17.877566666666667
2009-12-05,39.19603333333334,241.29875694444445,6.922499999999999,3.822,0.351,13.324,17.497,21.69903333333334
2009-12-06,39.638133333333336,241.26927083333334,6.983333333333333,2.85,4.175,12.42,19.445,20.193133333333336
2009-12-07,29.043966666666666,242.54359722222225,5.065833333333334,1.132,0.358,10.291,11.781,17.262966666666664
2009-12-08,33.44806666666667,243.73107638888888,5.790277777777778,1.108,0.35,15.376,16.834,16.61406666666667
2009-12-09,30.039266666666666,242.40731944444443,5.2498611111111115,2.054,3.355,7.971,13.379999999999999,16.659266666666667
2009-12-10,34.3194,241.77770833333335,5.97486111111111,2.823,0.351,15.435,18.609,15.7104
2009-12-11,29.741033333333334,244.29111805555556,5.130833333333333,1.546,0.385,11.251,13.181999999999999,16.559033333333335
2009-12-12,30.273000000000003,244.9389513888889,5.2612499999999995,1.087,4.12,8.198,13.405000000000001,16.868000000000002
2009-12-13,35.646899999999995,244.4975972222222,6.164861111111111,3.984,0.417,13.178,17.579,18.067899999999995
2009-12-14,29.91436666666667,246.1488125,5.122222222222222,1.09,2.28,10.742,14.112000000000002,15.802366666666668
2009-12-15,32.33526666666667,246.04318055555555,5.514583333333333,1.111,0.392,14.084,15.587,16.74826666666667
2009-12-16,23.2479,247.21586805555555,3.993333333333333,1.143,2.943,8.104,12.19,11.057900000000002
2009-12-17,28.6197,246.89413194444444,4.84125,0.0,0.308,14.395,14.703,13.916700000000002
2009-12-18,29.078433333333333,246.5948541666667,4.968333333333333,1.195,0.304,11.466,12.965,16.113433333333333
2009-12-19,36.738899999999994,245.93454166666666,6.242916666666666,1.165,2.662,13.681,17.508,19.230899999999995
2009-12-20,19.069433333333333,247.43500694444444,3.2444444444444445,1.237,0.313,7.795,9.345,9.724433333333332
2009-12-21,33.9161,246.4092152777778,5.778333333333332,3.293,0.282,11.473,15.048000000000002,18.8681
2009-12-22,31.467033333333333,245.73843749999997,5.365694444444444,0.0,0.285,15.829,16.114,15.353033333333332
2009-12-23,24.253333333333334,246.87896527777778,4.121388888888889,1.143,0.284,11.205,12.632,11.621333333333334
2009-12-24,48.43156666666666,245.83511805555557,8.29361111111111,5.184,5.575,15.198,25.957,22.47456666666666
2009-12-25,35.4608,243.58829861111113,6.127638888888888,3.371,3.895,14.288,21.554000000000002,13.906799999999997
2009-12-26,36.393633333333334,242.46571527777778,6.30638888888889,1.186,4.294,16.047,21.527,14.866633333333333
2009-12-27,36.59086666666666,242.66604166666664,6.364722222222222,4.218,0.318,12.45,16.985999999999997,19.604866666666666
2009-12-28,34.90163333333333,243.77761111111113,6.033333333333333,2.175,2.063,14.934,19.171999999999997,15.729633333333332
2009-12-29,34.1328,243.18301388888887,5.912638888888889,1.26,0.346,10.205,11.811,22.321800000000003
2009-12-30,40.85183333333334,241.05222916666668,7.168472222222222,5.284,4.539,12.484,22.307000000000002,18.544833333333337
2009-12-31,36.864866666666664,240.95881944444446,6.401666666666666,0.0,0.387,19.409,19.796,17.068866666666665
2010-01-01,20.4042,242.56572222222223,3.537083333333333,2.304,0.327,3.558,6.189,14.2152
2010-01-02,21.863583333333334,244.67208333333332,3.8197916666666667,0.801,0.298,6.4415,7.5405,14.323083333333335
2010-01-03,34.72423333333334,243.74452777777776,6.044166666666667,3.842,4.92,10.074,18.836,15.88823333333334
2010-01-04,26.735533333333333,245.69911805555554,4.599444444444444,0.0,0.292,10.812,11.104,15.631533333333334
2010-01-05,36.99633333333334,244.5210347222222,6.347083333333333,1.785,0.293,16.468,18.546,18.45033333333334
2010-01-06,29.619666666666667,245.2348125,5.112083333333333,1.731,3.256,11.359,16.346,13.273666666666667
2010-01-07,29.4907,244.90856250000002,5.069722222222222,1.198,0.255,12.936,14.389,15.101700000000001
2010-01-08,29.953466666666667,244.4048125,5.151388888888889,0.0,0.994,12.531,13.525,16.428466666666665
2010-01-09,38.94833333333334,243.8697361111111,6.733472222222223,2.781,4.855,14.734,22.37,16.578333333333337
2010-01-10,41.807766666666666,243.84061805555555,7.226388888888889,3.564,2.032,14.108,19.704,22.103766666666665
2010-01-11,25.3114,246.0691111111111,4.335138888888889,1.251,0.34,10.279,11.87,13.4414
2010-01-12,36.66252990415335,244.9008073171814,6.2464474618388355,1.5502313099041531,4.487231309904153,19.052197444089455,25.08966006389776,11.572869840255592
2010-01-13,41.706019169329075,245.24075878594246,7.004952076677316,1.7137380191693292,1.7137380191693292,16.280511182108626,19.707987220447283,21.998031948881792
2010-01-14,44.890617593184245,244.1554512579872,7.679225461483847,2.307030670926518,0.5010306709265175,5.854791373801917,8.662852715654953,36.227764877529296
2010-01-15,36.61266666666667,243.72576388888888,6.335,1.957,2.952,13.546,18.455,18.15766666666667
2010-01-16,35.8352,243.0452361111111,6.219722222222222,2.605,2.415,13.652,18.671999999999997,17.163200000000003
2010-01-17,31.775933333333334,242.54300694444444,5.521527777777778,1.992,0.298,15.044,17.334,14.441933333333335
2010-01-18,31.351633333333332,243.63636805555555,5.4215277777777775,0.617,0.295,12.981,13.893,17.45863333333333
2010-01-19,40.55846666666666,243.02311111111112,7.004583333333334,2.044,0.653,19.311,22.008,18.55046666666666
2010-01-20,39.19546666666667,242.76043750000002,6.810694444444445,2.317,3.341,14.563,20.221,18.974466666666668
2010-01-21,35.63093333333333,242.95125,6.161944444444445,0.894,0.449,16.451,17.794,17.83693333333333
2010-01-22,29.843766666666667,241.8501736111111,5.183194444444444,0.699,0.352,14.512,15.563,14.280766666666667
2010-01-23,43.52568333333333,240.82820833333332,7.6688888888888895,3.154,4.086,16.039,23.279000000000003,20.24668333333333
2010-01-24,37.82366666666667,241.74617361111112,6.605138888888889,3.496,2.76,11.046,17.302,20.52166666666667
2010-01-25,32.17516666666667,242.8986111111111,5.55,1.368,0.455,16.136,17.959,14.21616666666667
2010-01-26,34.459399999999995,243.33947916666665,5.903472222222222,0.526,0.395,16.243,17.163999999999998,17.295399999999997
2010-01-27,46.015033333333335,241.98610416666665,7.990138888888889,2.044,6.403,18.154,26.601,19.414033333333336
2010-01-28,35.170566666666666,243.2490347222222,6.0633333333333335,2.032,0.504,14.987,17.523,17.647566666666666
2010-01-29,34.88316666666666,243.63280555555554,5.978611111111111,1.488,0.851,18.061,20.4,14.483166666666662
2010-01-30,47.3788,242.07939583333334,8.307222222222222,3.24,7.544,17.891,28.674999999999997,18.7038
2010-01-31,29.9866,243.40263888888887,5.202222222222222,1.715,1.38,12.569,15.664000000000001,14.322599999999998
2010-02-01,28.229633333333332,243.63174305555557,4.857777777777778,1.111,0.367,14.623,16.101,12.128633333333333
2010-02-02,35.95719999999999,243.33281944444445,6.148333333333333,0.0,0.382,21.536,21.918000000000003,14.03919999999999
2010-02-03,48.38356666666667,242.3880763888889,8.37,2.234,8.423,21.13,31.787,16.596566666666668
2010-02-04,38.6045,242.10079166666668,6.643888888888889,1.074,0.532,23.743,25.349,13.255500000000001
2010-02-05,34.98153333333333,241.94126388888887,6.075416666666667,0.902,0.474,18.008,19.384,15.597533333333331
2010-02-06,45.216433333333335,241.09206944444446,7.933194444444444,4.324,2.209,17.857,24.39,20.826433333333334
2010-02-07,27.095133333333333,242.68447222222224,4.726805555555556,2.736,3.837,5.546,12.119,14.976133333333333
2010-02-08,43.037299999999995,241.99677777777777,7.4075,1.161,0.431,19.764,21.355999999999998,21.681299999999997
2010-02-09,40.348866666666666,243.1503680555556,6.920138888888889,1.214,0.41,19.769,21.392999999999997,18.95586666666667
2010-02-10,32.46706666666667,242.44686458333334,5.615138888888889,1.219,2.976,12.2305,16.4255,16.041566666666668
2010-02-11,22.82946666666667,244.51238194444446,3.9073611111111113,0.0,0.33,9.916,10.246,12.583466666666668
2010-02-12,31.549966666666666,243.62629166666665,5.408055555555555,1.241,0.312,15.211,16.764,14.785966666666667
2010-02-13,39.1926,242.88909027777777,6.744027777777777,1.838,5.292,18.71,25.84,13.352599999999999
2010-02-14,28.141666666666666,243.14075,4.832569444444444,1.2245,0.3195,13.1905,14.7345,13.407166666666665
2010-02-15,34.9522,243.44677777777775,6.042361111111111,3.468,0.332,16.065,19.865000000000002,15.087199999999996
2010-02-16,29.962600000000002,243.75376388888887,5.148333333333333,1.945,0.317,12.82,15.082,14.880600000000001
2010-02-17,34.242666666666665,242.34681944444444,5.94125,2.294,6.636,10.101,19.031,15.211666666666666
2010-02-18,29.3526,243.58819444444444,5.038194444444445,0.965,0.385,14.884,16.234,13.118599999999997
2010-02-19,32.559533333333334,241.70740277777776,5.654166666666667,2.124,0.397,14.543,17.064,15.495533333333334
2010-02-20,33.062133333333335,241.78896527777778,5.745555555555556,3.748,0.382,14.47,18.6,14.462133333333334
2010-02-21,45.6719,240.625375,8.038333333333334,5.905,8.142,17.083,31.13,14.541900000000002
2010-02-22,24.56726666666667,240.57949305555553,4.315,1.393,2.167,10.159,13.719000000000001,10.848266666666667
2010-02-23,24.354666666666667,241.98468055555557,4.254583333333334,0.0,3.001,8.806,11.806999999999999,12.547666666666668
2010-02-24,31.904633333333333,241.4657986111111,5.523055555555556,2.26,1.682,14.315,18.256999999999998,13.647633333333335
2010-02-25,31.33673333333333,240.98316666666668,5.405833333333333,0.0,0.474,15.12,15.594,15.742733333333332
2010-02-26,35.33593333333333,240.42563194444443,6.139305555555556,1.146,2.454,14.821,18.421,16.91493333333333
2010-02-27,29.4176,241.54445833333335,5.150833333333333,3.743,0.441,14.358,18.542,10.875599999999999
2010-02-28,11.8611,242.56746527777779,2.06125,0.0,0.487,2.952,3.439,8.4221
2010-03-01,21.645466666666668,241.82277777777776,3.7577777777777777,1.785,0.471,7.115,9.371,12.274466666666667
2010-03-02,12.781766666666668,241.75205555555556,2.2255555555555557,0.0,0.424,3.605,4.029,8.752766666666668
2010-03-03,15.597233333333332,241.2114375,2.7330555555555556,0.0,0.425,7.221,7.646,7.951233333333332
2010-03-04,11.381333333333334,242.9922916666667,2.0072222222222225,0.0,0.436,2.928,3.364,8.017333333333333
2010-03-05,18.895433333333337,243.4863125,3.26625,1.108,0.351,5.918,7.377000000000001,11.518433333333336
2010-03-06,13.2452,243.03125694444446,2.3066666666666666,0.0,0.419,3.97,4.389,8.856200000000001
2010-03-07,22.874533333333332,243.55174305555556,3.966666666666667,0.0,4.674,3.679,8.353,14.521533333333332
2010-03-08,42.6183,243.77458333333334,7.424444444444445,4.214,7.645,15.971,27.83,14.7883
2010-03-09,29.3352,243.52749999999997,5.080694444444444,0.846,0.397,10.893,12.136000000000001,17.199199999999998
2010-03-10,30.377200000000002,243.56579166666666,5.196944444444445,1.167,0.375,14.916,16.458000000000002,13.9192
2010-03-11,32.518166666666666,242.68144444444445,5.639444444444445,2.071,0.32,15.706,18.097,14.421166666666664
2010-03-12,27.423733333333335,243.0135347222222,4.722222222222222,1.691,0.411,14.076,16.178,11.245733333333334
2010-03-13,39.71683333333333,241.99693750000003,6.905,2.848,5.534,17.973,26.354999999999997,13.36183333333333
2010-03-14,26.1119,241.9863125,4.594861111111111,3.464,0.918,7.101,11.483,14.628899999999998
2010-03-15,29.864166666666666,242.29575,5.178333333333334,0.778,0.436,15.053,16.267,13.597166666666666
2010-03-16,25.710833333333333,241.5400763888889,4.460972222222223,0.0,0.457,10.083,10.540000000000001,15.170833333333333
2010-03-17,33.485499999999995,241.64133333333334,5.8277777777777775,1.136,5.851,13.105,20.092,13.393499999999996
2010-03-18,26.0447,241.5022638888889,4.547361111111111,1.147,0.57,10.845,12.562000000000001,13.482699999999998
2010-03-19,27.723066666666668,241.42446527777776,4.8059722222222225,0.0,0.596,12.591,13.187,14.536066666666668
2010-03-20,15.276779487179487,242.66685950854702,2.809604700854701,0.0,1.233,1.8169230769230769,3.049923076923077,12.22685641025641
2010-03-21,29.36858717948718,241.60166132478633,5.2010202991452985,1.67,3.626,3.845576923076923,9.141576923076922,20.227010256410257
2010-03-22,26.976499999999998,241.35879166666666,4.687083333333333,1.142,0.557,13.859,15.558,11.418499999999998
2010-03-23,30.369366666666668,241.1662986111111,5.370416666666666,2.892,1.153,13.107,17.152,13.217366666666667
2010-03-24,33.245866666666664,240.72467361111114,5.801944444444444,1.075,5.832,12.817,19.724,13.521866666666664
2010-03-25,27.998066666666666,242.26515277777779,4.843194444444444,0.0,0.611,13.797,14.408000000000001,13.590066666666665
2010-03-26,27.521400000000003,241.50402777777776,4.79875,1.078,0.682,12.547,14.307,13.214400000000003
2010-03-27,30.799500000000002,240.41256944444442,5.393472222222223,1.067,3.08,12.483,16.630000000000003,14.1695
2010-03-28,29.970233333333333,241.37355555555555,5.323888888888889,1.083,7.895,7.118,16.096,13.874233333333333
2010-03-29,27.045633333333335,241.52158333333335,4.726388888888889,0.0,0.636,15.42,16.056,10.989633333333334
2010-03-30,31.77423333333333,241.08461805555555,5.636527777777778,1.76,0.571,13.765,16.096,15.678233333333331
2010-03-31,32.06336666666667,240.1941736111111,5.662916666666667,1.067,6.313,12.041,19.421,12.642366666666668
2010-04-01,28.124000000000002,241.75415972222223,4.879027777777778,1.78,0.517,14.393,16.69,11.434000000000001
2010-04-02,27.477033333333335,242.77352083333332,4.733472222222222,0.0,0.483,13.074,13.557,13.920033333333334
2010-04-03,30.087966666666667,243.24993055555558,5.170972222222222,1.778,0.648,17.694,20.119999999999997,9.967966666666669
2010-04-04,28.173133333333332,241.74743055555555,4.925694444444445,1.097,0.831,12.687,14.614999999999998,13.558133333333334
2010-04-05,18.647,243.6551458333333,3.26875,1.755,1.436,5.503,8.693999999999999,9.953
2010-04-06,30.430866666666667,242.74411111111112,5.258888888888889,1.154,0.613,12.476,14.243,16.187866666666665
2010-04-07,26.616366666666668,241.83122916666665,4.645416666666667,1.077,3.44,11.362,15.879,10.737366666666668
2010-04-08,27.487000000000002,241.99483333333333,4.759027777777778,0.145,0.669,13.322,14.136,13.351000000000003
2010-04-09,20.555833333333332,242.58288194444444,3.570555555555556,1.088,0.566,10.595,12.249,8.306833333333332
2010-04-10,19.8368,241.28286111111112,3.48625,1.044,0.96,8.933,10.937,8.8998
2010-04-11,26.719683333333332,241.4909097222222,4.733819444444444,5.499,0.554,8.851,14.904,11.815683333333332
2010-04-12,23.990433333333332,242.00644444444447,4.164305555555556,0.66,0.611,11.949,13.219999999999999,10.770433333333333
2010-04-13,25.21173333333333,241.735125,4.392222222222222,1.097,0.646,13.033,14.776,10.435733333333332
2010-04-14,27.672733333333333,241.3756111111111,4.8469444444444445,1.132,5.871,9.194,16.197000000000003,11.47573333333333
2010-04-15,31.20296666666667,240.8521875,5.425416666666667,2.526,0.658,15.667,18.851,12.35196666666667
2010-04-16,26.034366666666664,241.99183333333332,4.550694444444445,2.837,0.592,12.623,16.052,9.982366666666664
2010-04-17,25.961866666666666,241.30517361111112,4.548055555555555,0.553,3.124,12.571,16.248,9.713866666666664
2010-04-18,24.601766666666666,240.68122916666664,4.280833333333333,1.104,0.618,12.55,14.272,10.329766666666666
2010-04-19,28.476566666666667,241.25981944444445,4.962916666666667,1.23,4.255,13.474,18.959,9.517566666666667
2010-04-20,30.560466666666667,240.77724999999998,5.33125,1.388,0.719,16.668,18.775,11.785466666666668
2010-04-21,26.3319,241.93004166666668,4.556111111111111,0.0,0.635,12.902,13.536999999999999,12.794900000000002
2010-04-22,24.3484,240.74602083333335,4.2659722222222225,1.062,0.653,12.492,14.207,10.1414
2010-04-23,19.6756,241.61291666666665,3.435277777777778,0.0,0.623,10.981,11.604,8.0716
2010-04-24,25.306966666666664,241.51611805555558,4.585416666666666,4.445,1.483,8.223,14.151000000000002,11.155966666666663
2010-04-25,25.712366666666664,240.66157638888888,4.521527777777778,0.0,2.35,7.595,9.945,15.767366666666664
2010-04-26,18.045266666666667,241.23138194444445,3.169166666666667,1.038,0.46,7.635,9.133,8.912266666666667
2010-04-27,20.849,242.07596527777778,3.6158333333333337,0.0,0.545,8.539,9.084,11.765
2010-04-28,14.4643,242.51982638888887,2.551111111111111,0.0,0.578,6.035,6.613,7.851299999999999
2010-04-29,18.3954,242.2791736111111,3.1961111111111107,0.012,0.679,8.102,8.793000000000001,9.602399999999998
2010-04-30,18.6438,241.81767361111113,3.3229166666666665,2.695,0.659,6.969,10.323,8.320799999999998
2010-05-01,22.002633333333332,240.64716666666666,3.9298611111111112,1.984,4.885,6.751,13.620000000000001,8.382633333333331
2010-05-02,36.46516666666666,240.38825,6.422499999999999,1.858,7.966,14.454,24.278,12.187166666666663
2010-05-03,23.5217,237.18724305555557,4.158888888888889,0.98,0.534,11.825,13.338999999999999,10.1827
2010-05-04,25.282666666666668,236.03702777777778,4.5025,0.0,1.018,12.007,13.025,12.257666666666667
2010-05-05,30.088466666666665,236.10560416666667,5.365138888888889,2.969,2.194,12.183,17.346,12.742466666666665
2010-05-06,21.654166666666665,235.98911111111113,3.8222222222222224,0.0,0.301,10.28,10.581,11.073166666666665
2010-05-07,27.400066666666664,237.49589583333335,4.8156944444444445,1.053,0.332,13.602,14.987,12.413066666666664
2010-05-08,25.557033333333333,241.89702083333336,4.485277777777778,3.569,2.435,10.158,16.162,9.395033333333334
2010-05-09,26.1085,241.40132638888886,4.638472222222222,2.888,2.636,9.945,15.469000000000001,10.639499999999998
2010-05-10,24.46486666666667,240.99840972222225,4.260138888888889,0.0,0.403,12.893,13.296000000000001,11.168866666666668
2010-05-11,26.189466666666664,242.3830763888889,4.54375,1.156,0.345,11.418,12.918999999999999,13.270466666666666
2010-05-12,33.923633333333335,241.716625,5.8902777777777775,1.036,4.434,16.362,21.832,12.091633333333334
2010-05-13,25.903133333333336,242.96012847222224,4.479722222222223,2.1245,1.477,10.5275,14.129,11.774133333333337
2010-05-14,28.70243333333333,242.06722916666666,4.981944444444444,1.045,0.334,16.764,18.143,10.559433333333331
2010-05-15,32.412866666666666,242.10271527777775,5.709305555555555,3.347,0.336,13.67,17.353,15.059866666666665
2010-05-16,35.0071,240.97365277777777,6.154444444444445,3.361,3.922,11.888,19.171,15.836100000000002
2010-05-17,27.136366666666667,241.36027083333332,4.723194444444444,1.014,0.367,15.344,16.724999999999998,10.41136666666667
2010-05-18,23.6864,241.520875,4.118333333333333,0.0,0.37,11.677,12.046999999999999,11.6394
2010-05-19,23.7792,241.60104166666667,4.1762500000000005,2.122,0.659,9.864,12.645,11.1342
2010-05-20,19.23163333333333,242.45078472222224,3.3552777777777782,0.0,0.369,10.101,10.47,8.76163333333333
2010-05-21,21.573266666666665,241.75904861111113,3.7977777777777777,1.073,0.381,10.113,11.567,10.006266666666665
2010-05-22,34.92953333333333,239.55310416666666,6.156527777777778,2.278,2.441,17.454,22.173000000000002,12.75653333333333
2010-05-23,24.7926,240.69034722222221,4.398055555555556,0.864,0.416,9.541,10.821,13.9716
2010-05-24,22.355533333333334,241.03509722222222,3.971111111111111,1.875,2.467,7.746,12.088000000000001,10.267533333333333
2010-05-25,19.9771,240.2630486111111,3.5909722222222222,0.474,0.451,10.439,11.364,8.6131
2010-05-26,23.1314,239.54319444444445,4.185,0.914,4.5,8.53,13.943999999999999,9.1874
2010-05-27,22.0557,239.92095138888888,3.91125,0.932,0.443,10.669,12.044,10.011700000000001
2010-05-28,23.302733333333332,240.0395763888889,4.099027777777778,1.02,0.413,11.616,13.049,10.253733333333333
2010-05-29,34.163466666666665,240.20170833333336,6.040555555555556,4.057,0.4,16.635,21.092000000000002,13.071466666666662
2010-05-30,27.761666666666667,240.46701388888889,4.902083333333334,2.405,2.976,9.708,15.089,12.672666666666666
2010-05-31,22.341033333333332,240.69020833333335,3.9730555555555553,1.71,2.171,10.461,14.342,7.999033333333331
2010-06-01,21.1494,240.5402777777778,3.7181944444444444,0.97,0.4,11.858,13.228000000000002,7.921399999999998
